id,composition,Eg
5429,Li1Cu2F5,0.4978999999999998
5430,K1Na1Sm1Ta1O5,3.8959
5432,Li1As1O3,3.3812999999999995
5433,Sn1Ge1,0.21999999999999967
5434,Te1F6,4.4438
5435,Ca1Sn1F5,0.12259999999999982
5436,Cr1As1O5,0.6869000000000001
5437,Mg1Sn2O4,1.4791
5438,V1I2,1.0135000000000003
5439,Cs1B5O8,5.9528
5440,Te4Mo2W1S2,0.3708
5441,K1Ge2N3,1.5585999999999998
5442,Li3Co1N2,0.000399999999999956
5443,Li1La1Mg6O8,2.383
5444,Cs1Tl1F3,2.1736
5445,Cs2Yb1Cl4,5.0496
5446,Rb1Er1Se2,1.9936
5447,Cu1P1N2,1.8367000000000004
5448,Nd1Lu1S3,0.8916
5449,Li2In1Hg1,0.02560000000000029
5450,Na1Ga1Te2,1.3847
5451,Mg1Ti2,0.0014000000000002901
5452,Ba2Na1Pb1,0.1376999999999997
5453,Li1Ta1Os2,0.2585000000000002
5454,Hf1Zr1Os2,0.12019999999999965
5455,Li1Zn2Co1,0.4596999999999998
5456,Mg3Cd1O4,1.3725000000000005
5457,Cs2Mo1S2O2,2.5293
5458,Cs2Na1Ga1Cl6,2.6886
5459,Na2Li1Lu1Cl6,4.0318
5460,Cs2Al1Ag1F6,3.4927
5461,V1In3S4,1.5717000000000003
5463,Lu1Zn1,0.06229999999999958
5464,Na2Bi1As1C1O7,3.4952
5465,Li3Mn1Cr3O8,1.7146000000000003
5466,Sr1Cr1P2O7,3.0006
5471,Eu2Ho1Ta1O6,0.3296999999999999
5472,Cu2W1O4,0.027399999999999647
5474,Gd3Cu1Si1S7,1.2146999999999997
5475,La3Be1Cr1S7,0.6663000000000006
5477,Na2V1O4,0.3379
5478,Cs7Fe4S8,0.2567000000000004
5479,Mn2Te1S1O8,0.30020000000000024
5485,Re1C3O4F1,1.7016
5487,Zn1C4N8O4,0.9089
5488,Y2Mg1Ti1O6,3.2362999999999995
5489,Yb1Sn1F7,0.9803
5492,Li1Cr1Cd1F6,3.7688
5494,K1Ce1S2O8,0.1629000000000005
5495,Er1Ti1Cl1O3,3.1765
5497,Zn4Cd1S5,0.16069999999999984
5498,Sr3Ca1Si8,0.13839999999999986
5499,Na1Ce1Mo2O8,0.02509999999999924
5501,Ge1Te1Pt1,0.2270000000000003
5502,Rb3Ti1F7,3.037
5504,Ce1Zr3O8,2.0343
5505,Ca1Nd1Cr1O4,2.2586
5507,Ba1Sr1Si4N4O4,3.5234
5508,As1Rh1Se1,1.1029
5510,Ba1Si1H2O4,4.3457
5511,Cs1Pb2I5,1.935
5512,Ti1Cr1Ag1S4,0.0920999999999994
5513,Ta1N1,0.000600000000000378
5514,Ba3Sc1N3,0.19280000000000008
5515,Os2C3N6,0.02430000000000021
5516,Mg2Nb1N3,1.2140000000000004
5517,Er1Ag1Te2,0.9043
5518,Sr2In1F7,4.9384000000000015
5519,Na2Pt1Se2,0.8725999999999998
5520,Cs3Ni1F7,0.7702
5521,V1Ag3O4,0.6003
5522,Te1O2,2.2279000000000004
5523,Pb2W1O5,3.0671000000000004
5524,Mo1Cl3O1,2.4587
5525,Zr1P2H2O6,4.1126
5529,P2S1O3,3.7573
5530,B2H4C1,4.7225
5531,Nb3Cl8,0.14760000000000018
5533,Sr2Sn1S4,2.4704
5534,V3O5,0.0015999999999998238
5535,Bi1Pb1F5,4.257099999999999
5536,Ca1Ti1O3,2.3238
5537,Sc1Al1O3,4.5953
5538,Nd1Ta1O4,4.0346
5539,Na1Li1Mo1H4O6,4.5257
5540,Na1Fe1F3,3.0099
5541,Th1Pb1I6,2.4192
5542,Cs2Rb1Fe1C6N6,3.6228
5544,Ca3B2N4,2.4178
5546,Te7As5I1,0.34030000000000005
5547,Na1Ga1Te2O6,3.2430000000000003
5548,Cu8Ge1S6,0.5983
5549,Lu1P1O4,5.8873
5551,Er2W1O6,3.2026000000000003
5552,Cs6Si2Ni1O8,3.0929
5553,Na1Sr1B1O3,3.8485000000000014
5554,Mo1F6,4.1631
5555,Ca1Cr1F6,1.6868999999999998
5556,Sb1C1Cl4O2,2.1067
5557,Y2W1O6,3.6501
5559,Cr1Cd1F6,1.6569999999999998
5560,H2C3O4,3.4866
5561,H5C1N1O3,5.1511
5562,As3Pb2Cl1O6,3.393
5564,Sn1Cl2,3.0724
5565,Na1La4I7N2,2.8344
5566,Cs1C3Se3N3,1.8086
5567,Yb1I2,4.0159
5568,Te1I4,1.7639000000000002
5570,Ba1Al1Si1H1,0.7232000000000003
5571,Ca3Ga2N4,1.9127
5572,Sr1Li2Cr1N3,0.9503000000000004
5574,Rb1C2N3,4.5772
5576,Cs1Ge1I3,1.7002
5580,H4C1S1N2O2,2.9707
5581,Mo1O2,1.0362999999999998
5582,K1Al1H6O2F6,6.976699999999999
5583,Na1Ru1O2,0.005300000000000082
5585,Li3V4Cr1O8,0.5800999999999998
5586,Lu2Te1O6,2.9825000000000004
5587,Fe6O7F5,0.3183
5588,V1S1O4,3.1154
5589,Rb2Zr1O3,3.5443
5590,Nd1Bi1O4,0.5674000000000001
5592,Li2V1F7,1.7342
5594,Li3Mn3Cr1O8,0.4220999999999999
5595,Li4Fe3O1F8,3.3168
5597,Mn2Cr1O4,0.34850000000000003
5598,Li2Co4O1F8,2.2384
5600,Li1Ti1Cr1S1O8,0.9101
5601,Li2Sm1P1C1O7,4.6370000000000005
5604,Na3Co1B1As1O7,0.3556999999999999
5605,Cs4Ge1O4,2.5335
5607,Na3Mn1B1S1O7,2.4281
5609,Li2Ti3Mn1O8,1.7523000000000004
5614,Li2Fe1B2O6,0.09939999999999992
5615,Li3V1F6,2.4775
5617,Li1V2O3F3,0.4702
5618,Li3Fe1B2O6,2.5133
5620,Y1Al1O3,3.5078
5621,Li2O2,1.9748
5622,Re1H8I6N2,0.7234000000000003
5624,In1H4N1Cl4,3.6289999999999996
5625,Ac1N1,0.06559999999999988
5626,K2Na1H6N3,2.1114
5627,In1P1,0.5146000000000006
5628,Rb2Tl1In1Cl6,2.4472
5629,Rb2Li1Tl1Cl6,1.5623
5630,Ag1Au1O2,0.0046999999999997035
5631,Cu1O2F1,0.7902
5632,Rb1Ca1Br3,4.085
5634,Ca1Ti1P2O7,0.12230000000000008
5637,Pd1Cl2,0.6978999999999999
5638,Ba1Y1Ag1Te3,0.7711999999999994
5641,Sr1C2,2.2909
5642,Sc1Cu2Hg1,0.18150000000000024
5643,Sr1Er2O4,3.111
5644,Dy1Nb1O4,3.6933
5645,Hf1Co1P1,0.06780000000000097
5646,Na1Ag2Pb1,0.05440000000000023
5647,Nb1Tc1W2,0.10029999999999983
5648,Al1Fe2B1O5,2.6247
5649,Sr1Li2Ca1,0.5152999999999999
5650,Tm1Ga1O3,2.548
5651,Br1N1O1,1.3163
5652,H4N1F2,5.3505
5653,Ba2Er1In1Te5,0.7431000000000001
5654,K2Rb1Sc1F6,5.8456
5655,Na2Ag1As1Cl6,1.1729
5656,K2Tl1As1Cl6,1.4877999999999998
5657,Cs2Rb1As1F6,4.5162
5658,Rb2Ce1Cu1Br6,0.2402000000000002
5659,Cs2Ga1Ag1Cl6,1.0187
5660,Na2Ti1F5,0.1387999999999998
5662,Li2Mn1O3,0.8653
5663,Li1Cu1H1S1O5,0.5431999999999999
5664,Li2Fe1Co1O4,0.7379000000000002
5665,Mg1Te1I6O6,0.2574000000000001
5669,Al1Hg2O2F5,0.019799999999999984
5670,Li1Yb1Bi1,0.2576999999999998
5671,Sr2Zn1Si2O7,3.9010000000000002
5672,Tb3Sb1O7,2.7936
5675,K4Eu1P2Se8,0.13280000000000006
5676,Pr2Ti1O5,3.3096
5679,Rb1U1Se2O8,0.03
5680,H6C1S2N2,2.5699
5681,Cs3In1P2,0.6688999999999998
5684,Cu1P1N1O5,0.2268
5685,Rb1V1P1H1O6,2.4028
5686,V1P3H6O6,2.2816
5688,Cs2Ca1V2O7,3.3955
5690,Mn1B2H8,1.8181
5691,Gd2Si4C1N6,2.011
5693,K1Ba2I5,3.7099
5694,K2Ho1Cl5,4.9895
5695,Ho1Ti1Cl1O3,3.1598
5698,Ag2H8C2S2N5Cl1O3,2.4567
5700,Zn1Cr2Se2S2,0.07460000000000022
5701,Y4Cd1S7,1.2574000000000003
5702,Sr2Ta1Fe1O6,2.0593
5703,Rb2Cr1Br1Cl3,0.4675000000000002
5704,Pr1Co1Sb1Pb1O6,2.1630000000000003
5706,La1Ti1Nb1O6,3.1403
5707,K2Rb1C1O3F1,3.6660000000000004
5708,Bi1Pb1I1O2,1.7180000000000002
5711,B1H4N1,5.825
5712,Ba1Cd1Sn1S4,2.2956
5713,Ca3Ir2N4,0.06599999999999984
5714,K3Y1N2,0.7227000000000001
5715,Si2Ge5N6,0.7465999999999999
5717,Lu2Mg1S4,1.9818
5718,Ca1Sn1B2O6,3.7033
5719,Pr2S3,0.7774999999999999
5722,Sr2Zn1Ge2O7,3.1171
5724,Na1V1O2F2,2.3785
5725,Er1V1O4,2.9661
5726,Zn1Pb2F6,3.9228
5727,Ce1Ge2Pt2,0.005600000000000271
5728,Cr1Cl1O1,1.8896
5729,Np1Cl3,0.013300000000000093
5730,Li1H6Cl1O7,5.2941
5733,Li3V1P2O8,2.1245000000000003
5734,K2Be1O2,2.9175
5736,K1Ga1Sb2,0.9487
5737,Ag1C4N3,3.4675
5738,Pr3Mo1O7,0.04789999999999983
5739,Ac1Br1O1,4.2410000000000005
5740,Y1P1S4,2.1418
5741,Li3Ga1N2,2.3783
5742,Tl1Ga1S2,1.7941000000000005
5743,Cs2Si1F6,6.9731000000000005
5744,Cr1Ag1S2,0.6317000000000004
5746,Mn2Bi1O5,0.4890000000000008
5747,K1Mn1H2O1F4,1.4991
5750,Sr3Se3Cl2O8,3.4292
5751,Cu1W1O3F2,0.7745
5753,Ba1Zr1F6,6.3279999999999985
5755,Tb3Cu1Ge1S7,1.8007
5756,K4Na2Te1O6,2.185
5757,Na2Cr1Ni1F7,3.8832
5759,Ba1U1O4,2.1172
5761,P2O2F3,5.3101
5762,Cs1Tl1Br4,2.088
5764,U1Mn1O4,0.9861000000000004
5765,Sn1S1O4,4.069
5766,K2Zn1Cl4,4.5367
5768,Ba1Zn1Se2O6,0.6979
5769,Mg1Ga2S4,1.9741
5771,Ba1Ge1O3,1.4247
5773,Be1H8Se1O8,3.9964
5774,K2P1H1O4,4.5325
5777,Li1Fe2P2H1O8,3.6074
5778,V1Ge1O3,0.0129999999999999
5779,Ti1V1O3,0.6082000000000001
5780,Ba4Hf1O6,3.0638000000000005
5781,Cd1Se1O4,1.5615
5782,Na3Ni1P1C1O7,3.6493
5785,Sb3O2F5,3.4681
5786,Bi6O5F8,2.9851
5789,Li4Mn1O1F5,0.13239999999999996
5794,Na3Si1Sb1C1O7,3.0099
5795,Li1Cr2O4,0.7282000000000002
5796,Li4V3Ni1O8,0.9832
5797,Mn3O4F2,0.10400000000000008
5798,Na3V1O4,4.0157
5799,Ba1Th1O3,3.2009000000000003
5801,K1Gd2Cu1Se4,0.8559000000000001
5803,Ba1Mg2Sb2,0.8565999999999998
5804,Ba4Sb2O1,0.6382000000000003
5805,Tb1H3,0.0378999999999996
5806,Au1Cl1O2,0.8944000000000001
5808,Mg2Fe1Sb1O6,1.9207
5809,Ca2Ta1Sb1O6,1.2435999999999998
5810,Mo1As1O5,1.7921999999999998
5811,Mo3W1Se2S6,1.2690000000000001
5812,Mg6Mn1Zn1O8,0.6329000000000002
5813,Ca2Cd1P2,1.2921999999999998
5814,Ca1B2H2,0.31610000000000005
5815,Cd1Cu2Si1Te4,0.2930000000000001
5816,K2Rb1In1Cl6,3.6128
5817,K2Bi1Au1Cl6,0.9146
5818,Cs1Pb1Br3,1.9564
5821,Ca1Ti1Si2O6,0.08790000000000031
5823,Ag3S1I1,0.31300000000000017
5824,Zn1N2Cl4,0.2422
5825,Na1V2O5,1.1804
5827,N4Cl1,0.049499999999999884
5828,Cs2Ag1Cl3,3.0149
5829,Te2H2O3F4,4.639100000000001
5830,Er3B7W1,0.0484
5833,Ca1Ho2S4,1.5470000000000002
5835,Sr2P7Br1,2.1281000000000003
5836,Ba1Mn2Si2O7,2.6446000000000005
5837,Gd1P1S4,1.3141000000000005
5839,Mg1Te1Br6O6,0.6567000000000001
5842,Rb2Si1S3,2.8229
5843,Hg1B4O7,1.7980999999999998
5851,Ru1N6Cl3O2,0.29479999999999995
5852,Cs2Pd1Cl6,1.5122
5853,Eu2Er1Ta1O6,0.5088999999999997
5856,Sr3Sn2S7,0.3977
5857,Sr1Zn1O5,0.3136
5858,Sr1Cr1F5,2.7947
5859,Pr1Mo1O5,0.046499999999999986
5860,Rb2Mn3Te4,0.2391000000000001
5862,Pr1S1Cl1,2.5889
5863,Na3C2O6,0.2771
5865,K1Nd1Ti1O4,2.3542000000000005
5867,K2Rb1Er1V2O8,3.4064
5868,Cs1Ag3Te2,0.4057
5870,Ba1Er1Al3Si1N4O3,2.6129
5871,Cd1I3N2,0.4882000000000001
5875,Th1V2Pb1O8,2.9003
5877,Sr1La1Cr1O4,2.0541
5879,Sr2Nb1In1O6,3.4508
5880,Sm1Zn1Cu1As2,0.10160000000000036
5881,Sm1Bi1S3,1.6488000000000005
5882,Sb1Pb1Br1O2,1.4363
5883,Pb2Se1S1,0.33389999999999986
5885,Na1Dy1Ti2O6,2.3521
5886,Na1Ca1Al1Si2O7,4.5716
5887,Na1Lu1P2H2C1O7,0.15230000000000002
5888,Na2U1I6,0.19199999999999995
5889,Mn1Co2Te1O6,0.9794
5890,Mg1Ti2Zn1O6,3.1907000000000005
5891,Li1Er1S2,0.3349000000000002
5893,Li2Mg3Si2,0.21059999999999945
5894,K1Ce1Mo2O8,0.05259999999999998
5895,Ho1Sc1B2O6,4.5746
5896,In1Ag1Sn1S4,0.5046999999999997
5897,K6In1P3,0.754
5898,Gd2Ga1Sb1O7,2.1167
5900,Cd1Hg6Sb4I6,1.1201
5902,Ba3Cd1Sn2S8,2.0662000000000003
5904,Nd2Mg1S4,2.0245000000000006
5905,Nd1P2H3O6,0.6505999999999998
5907,Ti3O5,0.0224000000000002
5908,Ca3Te1N4,1.5149
5910,Ga1Mo1N3,1.1848
5911,Sr7Pb1N6,0.6214000000000004
5912,Mg1Ge2N2,1.3594999999999997
5913,Ag2Se1,0.02770000000000028
5914,Ce1Be1Si1H1O5,0.11549999999999995
5916,Cd1B2O4,3.3431
5917,Pr2Be2Ge1O7,4.2674
5920,Ag2Te1O3,1.6312000000000002
5921,Sr3Ta1As3O1,1.2877999999999998
5922,W1O2,1.2476000000000005
5923,Mn1Co1Ge1,0.005700000000000038
5924,K2In3Ag1Se6,1.0584000000000002
5925,Sr1Zn1Cl4,4.3004000000000016
5926,Bi1F3,4.6763
5927,Mn1H2S1O4,4.1167
5929,Sb1Mo2O8,0.0414000000000001
5930,Sn1P1O4,2.4403000000000006
5931,Rb3Au3Cl8,0.8377
5932,Cs1H7O4,4.5889999999999995
5934,Hf1Ag2S3,1.1126000000000005
5935,U1Br5,0.241
5936,Tl1Ge1I3,1.9336
5937,Ba1Pd1Cl4,1.2578
5938,Dy1Tl1S2,1.5602
5939,Li3Mn2O4,0.009699999999999598
5940,Y1Ag3Cl6,2.8093000000000004
5941,Na2S2O3,4.0593
5942,Ga1Cu1O2,0.9832999999999998
5943,K1Mo3Br7,2.3713
5944,K1Al1F4,6.7888
5946,Gd2W1O6,2.3282
5947,Pr1Cu1Mo2O8,2.0801
5949,Rb2Ag1Sb1S4,1.4011000000000002
5950,K4Li1I1O6,2.0860000000000003
5952,In1Bi2S4Cl1,1.5974000000000004
5953,Cr1Hg3O5,1.6543
5954,K2Cd1N4O8,2.4568
5955,K3Sb1Te3,1.7117
5958,Ce1Br3,0.08930000000000016
5959,Mn2Os1C6N6,1.7894
5960,Cs2Mn1V2Br2O6,1.8647
5961,Ca1Si1O3,4.8811
5964,Lu1H1O2,4.2974000000000006
5965,Rb1P1H2O4,5.0891
5969,Mn3Ag4O8,0.6029999999999998
5971,H4C1N4O2,2.3846000000000003
5974,Li1Cu1C1O3,1.7254000000000005
5975,Ni1O1F2,0.8003000000000001
5977,Er1Bi1O3,3.1234
5978,Y3Al1O6,4.3752
5979,Cs3Y1O3,2.2607
5980,Li3Sb1S4,2.1491
5981,K3Sb1P1C1O7,0.5514999999999999
5985,K2Mg1H8N4,2.2680000000000002
5989,Li2V2F7,0.37239999999999984
5993,Li2Sb1S1O4F3,4.3691
5994,Li3Mg1Ni3O8,0.2485999999999997
5995,Li3Zn1P1C1O7,4.3438
5997,Li1Nb1Ni1O4,3.4332000000000003
5998,La1Ta2N1O5,2.0492
5999,Li1Fe2O1F3,2.783
6001,Li1Mn1P1H2O5,3.0580000000000003
6002,La1B1O3,4.5012
6005,Cs2Sn1As2,0.7657999999999996
6006,Sn1Br1F1,1.9978
6007,B2C3N6,1.9276
6008,Ca1Tc1N3,1.4072999999999998
6009,Y1Mo1O3,2.7288999999999994
6010,Fe1O2,0.8703000000000001
6011,V1Zn1P2O7,1.279
6012,Ca1Mo2O4,0.38560000000000016
6013,Ca1Mn1O2,1.8198
6014,Ho1Tl1S2,1.4796999999999998
6015,Sr1Cd1O2,0.038100000000000016
6017,Rb1B1Se3,1.5020999999999998
6018,Ba1Zn1B1O3F1,3.742
6019,Li1Ca1Au2,0.03790000000000005
6020,K1As1O4,0.8765
6021,Ca2Mg1Hg1,0.2764
6022,Sc1H1O2,4.0372
6023,Na1Al1F4,6.6635
6024,Ba1O2,2.2383
6025,Cs2Pa1F7,4.0427
6026,Gd2Te3,0.05900000000000016
6027,Gd1Pd1,0.004499999999999282
6028,Ta2Fe1O6,2.0658000000000003
6032,As1N2O4,0.05349999999999999
6034,Ce1As1Rh1,0.0041999999999999815
6035,Yb2Zn1Ge1,0.04370000000000029
6036,Zr1Be1O3,0.6198999999999995
6037,Ba2Er1In1Se5,1.1791
6038,Rb3Ru2N1Cl8O2,0.4394
6040,Si1Ag2S3,1.3857
6041,Ba1Tb2S4,1.7542
6042,Cs3Ge1Te3,1.1911
6043,K7Fe4Te8,0.13500000000000026
6051,Ag2C4I3N1,1.0808
6058,Li2Sn1F6,5.0018
6059,Sr1Cl1O1,0.6927
6063,Rb2Ti1Ag2S4,1.6023
6064,Nd2Zn1Pt1O6,1.6082
6065,Lu4Mg1Ni1,0.03289999999999972
6066,K1Lu1C2O6,4.4597
6067,K1Gd1Se2O8,3.0702000000000003
6068,Cs1Cr1Mo2O8,3.0192
6070,Sr1Pb1S2,2.1003
6072,Pr1Ta1Ti1O6,2.9851
6076,Dy4Cd1Se7,0.9026999999999998
6077,Dy1Tl2In1S4,1.1665
6080,Ba2Ce1Zr1O6,2.287
6081,Er2Mg1Se4,1.5715
6082,Ba2Fe1N2,0.022699999999999942
6083,Na1Zn1As1O4,2.7708
6084,La3Ge4Rh4,0.0045000000000001705
6085,Rb2Na1Ho1F6,6.4808
6086,Mg3N2,1.5098999999999996
6087,Ba1Ca1Ge1,0.1959
6089,Zn1Mo1O4,3.5378000000000003
6090,Ba1Ho1Co4O7,0.19130000000000005
6091,Ba1Lu2Co1O5,1.9953000000000003
6092,Sn2Sb2S5,1.045
6093,Na1Mn1P1O4,3.051
6095,Ce1V1O3,0.0484
6096,K6Co2O7,1.0832
6097,Te2Mo1O7,2.81
6098,Pr1Tl1Mo2O8,3.4701
6099,Zr1Pb1S3,1.2455000000000005
6100,Ce1Ni2Sn2,0.001300000000000523
6101,Pb3S1O6,2.8022
6102,Mg1H2,3.6284
6103,Ba1H3C3O7,2.858
6105,Na1Zn2P2H1O8,3.9583
6106,Be1O1,7.459799999999999
6107,Li1V1P1C1O7,1.8522
6110,Rb1Mg1Cl3,4.7503
6111,Tl2Sn1Te5,0.05220000000000002
6113,Ti1Cl4,3.4577
6114,Rb2Tb1F6,0.01909999999999989
6115,Ga2Pd1I8,1.4223
6116,Na1Cl1O2,2.4090000000000003
6117,Sm1Sc1O3,4.3579
6120,Hf2Bi2O7,2.7710000000000004
6121,Ca1La1Ti1Cr1O6,2.3315
6123,Zr1Si1O4,4.4539
6124,Ca1Ga2O4,2.9780999999999995
6125,Y1Sb1Pt1,0.1120000000000001
6127,Zr3V3O1,0.02099999999999991
6128,Cs2S1O4,5.011299999999999
6129,K1Y1W2O8,3.2446
6130,Ce1Sn2Rh1,0.0007999999999999119
6134,B2Pd1O4,0.7986
6136,Ba1Tl1V1O4,3.5439
6137,Eu1Er2S4,0.29440000000000044
6139,Rb5Co2O4,0.5010999999999999
6141,Zn3B2O6,2.6968
6143,B4C1Cl6O1,4.0725
6144,Co2Te1Cl2O3,2.4064000000000005
6145,Co1Te1Mo1O6,2.5156000000000005
6146,Ge1Pb1O3,2.6967000000000003
6147,Rb1La1Nb2O7,1.9664
6148,V1P1O5,1.9628
6149,K2Sb2S1O4F6,4.3549
6150,Al2Bi1S4,2.6577
6151,Er1P1H5C1O7,3.7155
6154,Nd3Si2S8Br1,2.7288
6157,Mg1V2Cu2O8,0.17790000000000014
6158,Ca1V1Bi1O5,3.2493
6160,Sr2Sn1Se5,0.9080999999999996
6161,Na2Be1H4,4.5899
6163,K2Pd1N2Cl2O4,1.8939
6164,Re1H3O5,3.9197
6166,Fe2Cu1H4O2F8,0.978
6167,Ba1Ti1O3,0.3666
6168,Ca1Zn1Si2O6,4.064
6169,Cs1Li1S1O4,5.2743
6170,Sm4Ag2Se7,1.5192
6173,Na1P1H6O6,5.2186
6174,Na3Si1H5O6,3.8851
6175,P1H5N1O4,5.6995000000000005
6176,Be1H4N1F3,6.1675
6180,Li5Sb1S1,0.9053999999999998
6181,Cl1O1F3,3.6469
6182,Cs1Er1O2,2.8158000000000003
6183,Li2Fe1F4,3.3952
6184,Li3Mn1Cu3O8,0.048599999999999983
6185,Dy1Y3O6,4.0231
6188,Li2Fe3Si2O8,2.2296
6189,Na2Sn2O3,0.5710999999999995
6191,Li2Mn1Ni2O6,0.4862000000000002
6193,Na2Mn1B1P1O7,0.25460000000000005
6194,Li2Mn1Al1O4,1.1130999999999998
6195,Li5Nb1O5,2.9339
6196,Rb6Co2O7,1.138
6197,K2Lu1P1C1O7,4.5014
6199,Ca1B2H4O6,5.3582
6202,K1N3,4.1558
6203,Li2Co1O1F3,0.9458
6205,Li5Co1O1F5,1.0417999999999998
6206,K1Ge1Bi1S4,1.8562
6207,Cd1P1S3,1.7969999999999997
6208,Mg1B7,1.4634999999999998
6209,Rb2Na1As1F6,4.5539000000000005
6210,Ca1La2Co1O6,1.4531999999999998
6211,Ca1Ni2O4,0.7778
6212,Y1Ni1O3,0.05969999999999985
6213,Zn2Ag1Sb1O6,0.07520000000000016
6214,Ta2Zn1Cu1O7,0.4643000000000002
6216,Sr3Sb1As1,0.12939999999999996
6217,Sr3Sb1P1,1.0247000000000002
6221,Ho1Ag1Se2,0.4780000000000002
6223,Hf2Cu1Tc1,0.18219999999999992
6225,K2Sc1In1I6,1.8430000000000002
6226,Cs2Na1Sb1Br6,2.4657
6227,K2Al1Cu1F6,1.1111
6228,Cs1K2As1F6,3.4503000000000004
6229,K2Tb1Ag1Cl6,3.4375
6230,Cs2In1Bi1Cl6,1.3635
6231,Na2Li1Dy1Cl6,3.9711
6232,K2Mg1P2Se6,1.791
6235,Rb1S1O4,0.2034999999999998
6236,Cs3Ni1Cl5,0.1120000000000001
6237,Na3Ag3W2O6F6,2.3239
6240,Na2U2O7,1.6151999999999995
6241,K2H2C2O5,3.3827
6243,Rb3Sb1S3,2.6846
6244,Sr1Ho2S4,1.8213
6247,Na1Ag1S2O4,0.2271
6248,Fe1As1O6,1.8693
6251,Na5Al1H8O8,3.2343
6254,P7Pb1,0.8272000000000004
6255,Tm1C8N4Cl7,0.9772999999999998
6257,Cs3Dy1Cl6,4.7615
6258,Sm2Mn1Sb3,0.08769999999999989
6259,Sb4Te7Pb1,0.5087000000000002
6262,K1Pt1Br3N1,0.0121
6263,K2Nd1Br5,3.9624
6266,Zn5Se4S1,1.1840000000000002
6267,Ti1Nb1Ga1O6,1.577
6268,Ta1Fe1Pb2O6,1.5244999999999995
6269,Sc1Ni1B1O4,3.0585000000000004
6270,Nd2O3F3,0.7477
6273,Li2Sc1P2H1O8,4.769
6276,K3H1Se2O8,3.3036
6278,Fe4Cu1Ni1O8,0.1891999999999996
6279,Co1As1Se1,0.7927999999999997
6280,Ca1Ga1Bi1B2O7,3.7163
6282,Al1Zn1Cr1S4,0.8593000000000002
6283,As1Xe1O2F7,2.2132
6284,Sm2Mg1S4,2.0900000000000007
6285,Pm2Mg1Se4,1.6025999999999998
6286,Rb2U1Br4O4,0.8490000000000001
6287,Rb3Ru1F6,0.24250000000000005
6288,Nb1Cr3Ag2S8,0.13089999999999954
6289,Y2Ga1N3,1.7778
6290,Sr3Al1N3,0.4973000000000001
6291,Li1Os1N2,0.10400000000000008
6292,Sn5Ge2N6,0.6013000000000002
6293,Mg2Mn1W3S8,0.3348999999999993
6294,Tb1Cu1Mo2O8,2.0663
6297,K1Al1Mo2O8,3.8854
6298,Ca1Cu1H4C4O8,0.6998
6299,H8Pt1N2Cl2O2,1.7386
6300,K2Hg1H2Cl4O1,2.7153
6301,Cs3H1Se2O8,3.7332
6302,Ca1Al1Si1H1O5,5.2441
6303,Mn1H6C2O6,3.4963
6306,Y2Cu2O5,0.3348999999999997
6307,P4N6O1,4.3439999999999985
6309,K6Sn2Se7,1.6825
6310,Na3Tl1O2,1.8559
6311,La3Os1O7,0.09469999999999956
6312,Ta1Bi3O7,1.9848
6313,Sr1Al2Te4,1.5010000000000003
6314,K1U1O3,0.4512999999999998
6315,La1Ga1S3,2.2014000000000005
6316,Na2Pd1C2,0.9249
6317,Na6Sn2S7,2.0852
6318,Ni1As1O4,0.04590000000000005
6319,Fe1Te1Br7,1.0595
6320,K1Sn1S4,1.4453
6321,Ba3Ga1P3,0.6015999999999999
6323,Mn1Sb1S2Br1,0.6891000000000007
6324,K1Fe1Mo2O8,2.4579
6327,Na2Zn1S2O8,4.4703
6328,Tb3Cu1Sn1S7,1.5553
6329,Si1Ag6S1O8,0.020700000000000163
6330,Ba5Si1Cl6O4,4.5484
6331,Cs2Mn1F5,1.4156
6332,Na4Mg1C6S6N6,4.1656
6333,W1S2N3Cl3,0.8738999999999999
6334,Na1Sr3Bi1O6,1.7320000000000002
6335,Er1Cu1Te2Cl1O6,0.3935000000000004
6340,Tl1F1,2.9894000000000003
6341,Ag1Te1O3,1.6417999999999997
6342,Y1Cu1Mo2O8,1.9545
6344,K1Nd1W2O8,3.8086
6345,K6Nb1As3O1,1.0127
6346,Na2Zr1Ge1O5,3.454
6347,K1Sb1Mo1O5,3.3347
6348,Fe1As1S1,0.7066999999999997
6349,Cs1Ag3S2,0.4129999999999998
6350,K1Eu1Si1S4,0.2668999999999999
6351,Zn1Br2,3.2848
6352,Th1Br4,2.82
6353,Na1Pr4I7N2,2.7093
6354,Sb1P1C3S3N3Cl3O1,3.3355
6356,Li1Ga1O2,3.1981
6360,Hf1Mo2O8,2.3086
6361,Na1Mo1As1O6,2.6358
6362,As3H1O6,3.0067
6363,K1Ti1P1O5,3.0454
6364,Ca1Al1H5,3.3013000000000003
6365,Yb1H2,0.03400000000000003
6369,Rb2V1P2O8,2.8654
6370,Re1N1O3F6,2.6214
6371,La2Cd1Te4,0.5282
6372,Na1Er1F4,6.854
6373,Na1Fe2O3,1.3921
6375,Dy2Ti1O5,2.7184
6376,Al2S3,1.6714000000000002
6380,Na1Nb1N2,0.8478000000000003
6381,Ca1Hg1O2,2.1303
6382,Na2Cr2O7,2.5253
6383,Zn1H6C2N4O4,4.6757
6384,Rb1Pr1Te4,0.1858000000000004
6385,H3S1N1O4,5.0714000000000015
6387,Rb2Fe1H2Cl5O1,2.1756
